symbol,endDate,netIncome,changeToLiabilities,investments,totalCashflowsFromInvestingActivities,netBorrowings,totalCashFromFinancingActivities,changeToOperatingActivities,changeInCash,effectOfExchangeRate,totalCashFromOperatingActivities,depreciation,otherCashflowsFromInvestingActivities,dividendsPaid,changeToAccountReceivables,otherCashflowsFromFinancingActivities,changeToNetincome,repurchaseOfStock,issuanceOfStock,capitalExpenditures
AIG,2019/06/30,1109000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIG,2019/03/31,654000000,0,-1353000000,-1979000000,860000000,2764000000,-4073000000,-179000000,12000000,-976000000,1299000000,17000000,-278000000,315000000,1697000000,662000000,0,0,0
AIG,2018/12/31,-622000000,0,1432000000,694000000,-209000000,-539000000,-970000000,235000000,-19000000,99000000,1549000000,1091000000,-280000000,-81000000,695000000,447000000,-745000000,0,0
AIG,2018/09/30,-1259000000,0,7717000000,553000000,-274000000,-90000000,-818000000,743000000,-22000000,302000000,1029000000,-591000000,-283000000,955000000,815000000,734000000,-348000000,0,0
AFL,2019/06/30,817000000,0,-614000000,-1436000000,268000000,-292000000,551000000,-873000000,42000000,813000000,0,-352000000,-194000000,-52000000,-23000000,-228000000,-357000000,14000000,0
AFL,2019/03/31,928000000,0,-2073000000,-1291000000,268000000,-686000000,468000000,-445000000,-12000000,1544000000,0,958000000,-195000000,35000000,-13000000,-543000000,-490000000,12000000,0
AFL,2018/12/31,525000000,0,1126000000,-410000000,470000000,-103000000,522000000,908000000,66000000,1355000000,49000000,-1177000000,-198000000,-28000000,-19000000,-52000000,-378000000,22000000,0
AFL,2018/09/30,845000000,0,1164000000,-1729000000,470000000,-525000000,475000000,-418000000,-16000000,1852000000,49000000,-1687000000,-199000000,-26000000,-28000000,25000000,-322000000,24000000,0
ALL,2019/06/30,851000000,415000000,-779000000,-879000000,175000000,-421000000,226000000,48000000,0,1348000000,160000000,0,-196000000,-170000000,-112000000,10000000,-332000000,44000000,-93000000
ALL,2019/03/31,1292000000,-201000000,-155000000,-263000000,175000000,-399000000,-312000000,52000000,0,714000000,157000000,0,-189000000,-39000000,-210000000,-486000000,-332000000,44000000,-80000000
ALL,2018/12/31,-269000000,130000000,1445000000,737000000,1000000,-2055000000,407000000,39000000,0,1357000000,135000000,0,-196000000,26000000,-241000000,1057000000,-1241000000,7000000,-82000000
ALL,2018/09/30,870000000,574000000,-1022000000,-1145000000,1000000,-612000000,377000000,-29000000,0,1728000000,128000000,0,-199000000,-237000000,-227000000,-14000000,-224000000,38000000,-67000000
AON,2019/06/30,277000000,-125000000,-147000000,-195000000,1154000000,-92000000,27000000,-19000000,-19000000,287000000,137000000,0,-107000000,-19000000,-84000000,98000000,-1055000000,0,-49000000
AON,2019/03/31,659000000,-454000000,39000000,-27000000,177000000,-140000000,-5000000,-56000000,37000000,74000000,137000000,0,-96000000,-458000000,-121000000,77000000,-100000000,0,-57000000
AON,2018/12/31,345000000,356000000,18000000,-53000000,-125000000,-444000000,-164000000,172000000,-42000000,711000000,165000000,0,-97000000,-116000000,-24000000,-46000000,-198000000,0,-61000000
AON,2018/09/30,147000000,164000000,-18000000,-95000000,-63000000,-457000000,-299000000,-3000000,-13000000,562000000,141000000,0,-98000000,360000000,5000000,42000000,-301000000,0,-68000000
AJG,2019/06/30,110100000,-17400000,-300000,-591500000,195100000,112700000,133200000,5800000,-31200000,515800000,115000000,0,-80100000,176600000,-34600000,28200000,0,32300000,-36000000
AJG,2019/03/31,334100000,-49200000,-400000,-141300000,574500000,507400000,786100000,304000000,34100000,-96200000,110500000,0,-79600000,-1285600000,-20300000,-27600000,0,32800000,-39300000
AJG,2018/12/31,117300000,-62200000,-15500000,-256500000,98900000,5200000,124600000,-23700000,-32900000,260500000,105900000,0,-75600000,-800000,-30100000,27400000,0,12000000,-33600000
AJG,2018/09/30,127600000,-21400000,-400000,-208100000,48500000,-44800000,-323200000,-84200000,-22600000,191300000,105100000,0,-75300000,315000000,-40200000,-12800000,0,22200000,-28100000
CB,2019/06/30,1150000000,679000000,-1208000000,-1614000000,786000000,199000000,662000000,-25000000,4000000,1386000000,77000000,-406000000,-335000000,-1121000000,62000000,189000000,-374000000,60000000,0
CB,2019/03/31,1040000000,-228000000,-596000000,-673000000,1000000,-630000000,-44000000,53000000,34000000,1322000000,76000000,-77000000,-336000000,278000000,37000000,-66000000,-367000000,35000000,0
CB,2018/12/31,355000000,422000000,-805000000,-808000000,4000000,-567000000,-501000000,183000000,-25000000,1583000000,86000000,-3000000,-336000000,93000000,48000000,1149000000,-312000000,29000000,0
CB,2018/09/30,1231000000,461000000,-1055000000,-867000000,-100000000,-775000000,250000000,56000000,-2000000,1700000000,83000000,188000000,-340000000,55000000,24000000,-338000000,-385000000,26000000,0
CINF,2019/06/30,428000000,179000000,-149000000,-160000000,5000000,-115000000,112000000,1000000,0,276000000,17000000,0,-90000000,-136000000,-34000000,-271000000,0,4000000,-8000000
CINF,2019/03/31,695000000,113000000,-50000000,-56000000,5000000,-126000000,-156000000,18000000,0,200000000,19000000,0,-85000000,-95000000,-44000000,-496000000,0,3000000,-5000000
CINF,2018/12/31,-452000000,-75000000,-64000000,-71000000,2000000,-116000000,217000000,168000000,0,355000000,15000000,0,-85000000,5000000,-35000000,614000000,0,2000000,-6000000
CINF,2018/09/30,553000000,13000000,-107000000,-115000000,-31000000,-152000000,160000000,95000000,0,362000000,16000000,0,-85000000,15000000,-38000000,-274000000,0,2000000,-5000000
RE,2019/06/30,342855000,84106000,-346667000,-257607000,0,-64952000,-118359000,77393000,6243000,393709000,0,89060000,-56999000,-15211000,803000,11787000,-8756000,0,0
RE,2019/03/31,348900000,135157000,-487442000,-432750000,0,-93021000,109577000,-72121000,-6152000,459802000,0,54692000,-57137000,-163108000,-8288000,-62478000,-27596000,0,0
RE,2018/12/31,-382274000,177724000,-42527000,-2447000,0,-58925000,522908000,16334000,11266000,66440000,0,40080000,-56878000,-128425000,-394000,199406000,-1653000,0,0
RE,2018/09/30,205613000,212771000,-362421000,-279348000,0,-101595000,127923000,20268000,-9770000,410981000,0,83073000,-52863000,-138201000,1668000,-12643000,-50400000,0,0
GL,2019/06/30,186566000,0,-30957000,-50594000,-39425000,-186657000,0,21977000,-4124000,263352000,0,0,-18956000,0,-37081000,76786000,-119201000,28006000,-14639000
GL,2019/03/31,185345000,0,-293357000,-305762000,-15345000,-169481000,0,-53684000,-1726000,423285000,0,0,-17696000,0,-37136000,237940000,-110896000,11592000,-7015000
GL,2018/12/31,164717000,0,-293357000,-305762000,-15345000,-169481000,0,-53684000,-1726000,423285000,0,0,-17696000,0,-37136000,237940000,-110896000,11592000,-7015000
GL,2018/09/30,178724000,0,-665997000,-680606000,491341000,359558000,0,-4791000,-4512000,320769000,0,0,-18075000,0,-35696000,142045000,-91725000,13713000,-8581000
HIG,2019/06/30,372000000,0,1812000000,-99000000,-330000000,-427000000,166000000,179000000,-20000000,725000000,113000000,17000000,-112000000,0,53000000,-479000000,-38000000,0,-24000000
HIG,2019/03/31,630000000,0,53000000,129000000,-261000000,-428000000,-431000000,-17000000,3000000,279000000,108000000,27000000,-115000000,0,-24000000,-499000000,-28000000,0,-20000000
HIG,2018/12/31,196000000,0,-975000000,-1200000000,25000000,224000000,489000000,19000000,-6000000,1001000000,108000000,-26000000,-109000000,0,-24000000,-113000000,-26000000,0,-52000000
HIG,2018/09/30,432000000,0,-377000000,-555000000,25000000,-64000000,-40000000,-45000000,2000000,572000000,122000000,37000000,-90000000,0,-9000000,-328000000,-26000000,10000000,-11000000
MMC,2019/06/30,332000000,-50000000,84000000,-5243000000,-941000000,-1502000000,-69000000,-6182000000,46000000,517000000,268000000,-45000000,-212000000,-128000000,-279000000,254000000,-101000000,31000000,-88000000
MMC,2019/03/31,716000000,79000000,27000000,-187000000,7207000000,6826000000,-1058000000,6410000000,47000000,-276000000,193000000,-2000000,-210000000,-309000000,-162000000,7000000,-86000000,77000000,-73000000
MMC,2018/12/31,153000000,26000000,5000000,-337000000,-329000000,-563000000,403000000,115000000,-94000000,1109000000,123000000,-7000000,-213000000,132000000,-37000000,299000000,-5000000,21000000,-92000000
MMC,2018/09/30,276000000,-33000000,2000000,-473000000,-104000000,-515000000,222000000,-85000000,-3000000,906000000,124000000,1000000,-211000000,178000000,-49000000,170000000,-175000000,24000000,-87000000
MET,2019/06/30,1741000000,0,952000000,557000000,475000000,934000000,0,3929000000,51000000,2387000000,0,-565000000,-476000000,0,1685000000,646000000,-750000000,0,0
MET,2019/03/31,1381000000,0,-2423000000,-5699000000,-22000000,2316000000,0,-1315000000,-4000000,2072000000,0,-265000000,-437000000,0,3275000000,691000000,-500000000,0,0
MET,2018/12/31,2067000000,0,8104000000,5358000000,-573000000,-3332000000,9073000000,3331000000,4000000,1301000000,352000000,164000000,-472000000,-1809000000,-1087000000,-9598000000,-1200000000,0,0
MET,2018/09/30,912000000,0,-3882000000,-6228000000,-1113000000,-1081000000,9073000000,-3822000000,-46000000,3533000000,352000000,-341000000,-451000000,-1809000000,1119000000,2621000000,-636000000,0,0
PFG,2019/06/30,386300000,0,-314000000,-852900000,528600000,407100000,983100000,1056200000,0,1502000000,53200000,0,-150400000,119000000,12700000,-121700000,-100000,16300000,-36000000
PFG,2019/03/31,429900000,0,-1208500000,-1491100000,6500000,-403100000,915100000,-717800000,0,1176400000,51000000,0,-150200000,-189800000,-111600000,-154800000,-153600000,5800000,-29400000
PFG,2018/12/31,236500000,0,-801200000,-1293800000,23000000,-98000000,867600000,50800000,0,1442600000,53200000,0,-152100000,71500000,229600000,-154800000,-210100000,11600000,-18900000
PFG,2018/09/30,456300000,0,-1429300000,-2067200000,-3200000,576200000,1608800000,584700000,0,2075700000,50700000,0,-150700000,-60000000,787300000,-85900000,-65000000,7800000,-29800000
PGR,2019/06/30,979400000,507400000,-1772700000,-1512900000,0,-59100000,383000000,-65800000,0,1506200000,80000000,380000000,-58400000,22700000,0,-158500000,-2300000,1600000,-127400000
PGR,2019/03/31,1078400000,1208600000,-125400000,-277400000,0,-1507400000,124100000,83700000,0,1868500000,70500000,-82400000,-1481300000,-692700000,0,-385600000,-26100000,1600000,-75800000
PGR,2018/12/31,264700000,-608900000,-1576000000,-1675200000,544500000,544200000,641300000,-47700000,0,1083300000,70600000,700000,-1481300000,279500000,0,619800000,-300000,1600000,-101200000
PGR,2018/09/30,928400000,1095700000,-1281100000,-1700400000,544500000,-52800000,300900000,-35000000,0,1718200000,69200000,-356900000,-13500000,-546400000,0,-152600000,-39300000,1600000,-62800000
PRU,2019/06/30,708000000,0,-3095000000,-2738000000,-445000000,-1805000000,4699000000,725000000,29000000,5239000000,-109000000,444000000,-407000000,0,-493000000,475000000,-499000000,39000000,0
PRU,2019/03/31,932000000,0,-4301000000,-5299000000,1510000000,1566000000,920000000,-650000000,-2000000,3085000000,20000000,173000000,-420000000,0,924000000,1061000000,-484000000,36000000,0
PRU,2018/12/31,842000000,0,-8541000000,-8687000000,96000000,-28000000,10578000000,2891000000,210000000,11396000000,116000000,-77000000,-374000000,0,613000000,-316000000,-388000000,25000000,0
PRU,2018/09/30,1672000000,0,-6083000000,-6452000000,1015000000,400000000,1667000000,-2456000000,3000000,3593000000,-3000000,298000000,-378000000,0,103000000,288000000,-373000000,33000000,0
TRV,2019/06/30,557000000,407000000,52000000,-115000000,-500000000,-979000000,-381000000,59000000,0,1153000000,190000000,-159000000,-214000000,-345000000,0,-409000000,-376000000,111000000,0
TRV,2019/03/31,796000000,551000000,-722000000,-586000000,492000000,-71000000,-1547000000,-16000000,2000000,639000000,211000000,213000000,-205000000,-434000000,0,-55000000,-421000000,63000000,0
TRV,2018/12/31,621000000,-385000000,-304000000,-570000000,492000000,-358000000,-798000000,14000000,-6000000,948000000,194000000,-315000000,-203000000,115000000,0,79000000,-170000000,15000000,0
TRV,2018/09/30,709000000,216000000,-1107000000,-1302000000,100000000,-488000000,-541000000,-56000000,-6000000,1734000000,198000000,-186000000,-207000000,152000000,0,-117000000,-400000000,19000000,0
UNM,2019/06/30,281200000,0,-613100000,-642000000,380900000,214800000,185000000,-1300000,0,425900000,27500000,7900000,-55200000,67900000,-12800000,-119300000,-100200000,2100000,-36800000
UNM,2019/03/31,280900000,0,-229200000,-365200000,-15000000,-183500000,51800000,-31900000,0,516800000,27400000,-107900000,-55700000,-10700000,-14200000,-85700000,-100000000,1400000,-28100000
UNM,2018/12/31,249100000,0,-38700000,-342700000,-15000000,-230500000,27100000,-120200000,0,453000000,26500000,-110100000,-55400000,85900000,-10700000,-3400000,-150400000,1000000,-48500000
UNM,2018/09/30,-284700000,0,119700000,14200000,-215000000,-286800000,840300000,114700000,0,387300000,25400000,-69500000,-56900000,-142900000,-15900000,50600000,-150400000,1000000,-36000000
WLTW,2019/06/30,138000000,0,0,-73000000,-246000000,-456000000,-25000000,-180000000,-1000000,350000000,149000000,-6000000,-84000000,39000000,-68000000,16000000,-63000000,5000000,-63000000
WLTW,2019/03/31,287000000,0,0,-75000000,137000000,82000000,-406000000,-41000000,-1000000,-47000000,149000000,-6000000,-77000000,-121000000,-68000000,12000000,-63000000,22000000,-57000000
WLTW,2018/12/31,378000000,0,0,-101000000,-100000000,-361000000,309000000,102000000,-8000000,572000000,143000000,-1000000,-78000000,-264000000,-6000000,-28000000,-201000000,24000000,-59000000
WLTW,2018/09/30,44000000,0,0,-87000000,20000000,-207000000,-102000000,20000000,-7000000,321000000,149000000,-3000000,-79000000,251000000,-19000000,-54000000,-132000000,3000000,-68000000
LNC,2019/06/30,363000000,0,1784000000,1074000000,0,1878000000,-673000000,1721000000,0,-1231000000,29000000,294000000,-76000000,54000000,2104000000,-927000000,-150000000,0,0
LNC,2019/03/31,252000000,0,-709000000,-1133000000,0,1712000000,-768000000,-752000000,0,-1331000000,19000000,426000000,-77000000,-37000000,1939000000,-784000000,-150000000,0,0
LNC,2018/12/31,399000000,0,-1571000000,-1575000000,37000000,1551000000,1059000000,885000000,0,909000000,1000000,664000000,-72000000,22000000,2211000000,-667000000,-625000000,0,0
LNC,2018/09/30,490000000,0,-851000000,-1867000000,37000000,1150000000,-273000000,-315000000,0,402000000,2000000,-631000000,-72000000,-18000000,1397000000,164000000,-175000000,0,0
L,2019/06/30,249000000,0,178000000,-256000000,158000000,-36000000,152000000,101000000,0,393000000,15000000,-32000000,-19000000,-94000000,-14000000,196000000,-161000000,0,-282000000
L,2019/03/31,394000000,0,584000000,300000000,-18000000,-449000000,-219000000,-66000000,2000000,81000000,16000000,-61000000,-19000000,15000000,-95000000,355000000,-317000000,0,-223000000
L,2018/12/31,-165000000,0,-387000000,-727000000,-91000000,-260000000,432000000,-166000000,-6000000,827000000,863000000,-56000000,-20000000,-149000000,-12000000,-357000000,-137000000,0,-264000000
L,2018/09/30,278000000,0,695000000,520000000,-15000000,-1647000000,-414000000,118000000,1000000,1244000000,16000000,-28000000,-20000000,525000000,-1522000000,622000000,-90000000,0,-251000000
